link_id,from_node_id,to_node_id,directed,dir_flag,length,free_speed,free_flow_time,capacity,lanes,link_type,vdf_alpha,vdf_beta,vdf_plf,geometry,mcl_link_class,source_link_id,source_from_node_id,source_to_node_id,mcl_gps_match_allowed,source_kml_id,source_travel_direction,street_name,street_code,geometry_sampling,length_unit,capacity_unit,free_speed_unit
621870,10195,10155,1,1,60.246805,,,,,1,,,,"LINESTRING(114.168057905 22.303005964,114.167831661 22.303069888,114.167484482 22.303044582)",physical,260935,10195,10155,true,ID_031400,3,AUSTIN ROAD WEST,13926,<=101 vertices; endpoints exact,m,unknown,unknown
621772,10195,10179,1,1,16.857634,,,,,1,,,,"LINESTRING(114.168057905 22.303005964,114.167900370 22.302964895)",physical,260886,10195,10179,true,ID_031404,1,AUSTIN ROAD WEST,13926,<=101 vertices; endpoints exact,m,unknown,unknown
310835,10195,10192,1,-1,10.155289,,,,,1,,,,"LINESTRING(114.168057905 22.303005964,114.168040095 22.303096163)",physical,105417,10192,10195,true,ID_018149,1,CANTON ROAD,10115,<=101 vertices; endpoints exact,m,unknown,unknown
310838,10195,10197,1,1,6.192425,,,,,1,,,,"LINESTRING(114.168057905 22.303005964,114.168061205 22.302950127)",physical,105419,10195,10197,true,ID_018649,1,CANTON ROAD,10115,<=101 vertices; endpoints exact,m,unknown,unknown
310641,10195,10200,1,-1,9.20897,,,,,1,,,,"LINESTRING(114.168057905 22.303005964,114.168146925 22.303013333)",physical,105320,10200,10195,true,ID_09881,1,AUSTIN ROAD,10037,<=101 vertices; endpoints exact,m,unknown,unknown
310198,10196,10477,1,1,687.31362,,,,,1,,,,"LINESTRING(114.168058843 22.309222449,114.168121315 22.309194084,114.168237277 22.309147014,114.168346670 22.309114764,114.168524316 22.309074584,114.168655279 22.309048786,114.168777663 22.309030824,114.168938926 22.309005983,114.169056468 22.308995511,114.169163871 22.308994524,114.169289181 22.309007911,114.169377515 22.309017472,114.169523368 22.309036594,114.169619918 22.309048067,114.169749337 22.309063364,114.169847942 22.309078660,114.169936276 22.309088222,114.170034881 22.309101606,114.170134510 22.309115057,114.170240308 22.309122641,114.170402596 22.309134116,114.170645002 22.309126480,114.170844268 22.309113107,114.171020937 22.309099733,114.171129814 22.309094002,114.171203673 22.309080063,114.171275682 22.309070221,114.171319113 22.309054316,114.171326417 22.309051641,114.171423257 22.309016177,114.171547014 22.308951875,114.171661130 22.308854672,114.171754964 22.308751313,114.171837930 22.308639328,114.171969368 22.308466955,114.172006695 22.308418000,114.172122418 22.308281914,114.172270281 22.308133860,114.172381889 22.308023093,114.172530046 22.307892986,114.172798059 22.307702473,114.173018700 22.307566581,114.173142645 22.307494923,114.173425638 22.307363269,114.173824503 22.307214334,114.173921696 22.307184453)",physical,105099,10196,10477,true,ID_024135,3,GASCOIGNE ROAD FLYOVER,14494,<=101 vertices; endpoints exact,m,unknown,unknown
428248,10197,10182,1,1,74.700134,,,,,1,,,,"LINESTRING(114.168061205 22.302950127,114.167997982 22.302914689,114.167995598 22.302832712,114.167977234 22.302574449,114.167937891 22.302311916)",physical,164124,10197,10182,true,ID_018703,3,CANTON ROAD,10115,<=101 vertices; endpoints exact,m,unknown,unknown
310839,10197,10195,1,-1,6.192425,,,,,1,,,,"LINESTRING(114.168061205 22.302950127,114.168057905 22.303005964)",physical,105419,10195,10197,true,ID_018649,1,CANTON ROAD,10115,<=101 vertices; endpoints exact,m,unknown,unknown
310636,10198,10223,1,1,51.319749,,,,,1,,,,"LINESTRING(114.168136602 22.304159285,114.168633385 22.304192372)",physical,105318,10198,10223,true,ID_023003,3,BOWRING STREET,10078,<=101 vertices; endpoints exact,m,unknown,unknown
313552,10199,10190,1,1,11.394602,,,,,1,,,,"LINESTRING(114.168146544 22.301892024,114.168103920 22.301891065,114.168036132 22.301886761)",physical,106776,10199,10190,true,ID_026794,1,-99,51167,<=101 vertices; endpoints exact,m,unknown,unknown
310640,10200,10195,1,1,9.20897,,,,,1,,,,"LINESTRING(114.168146925 22.303013333,114.168057905 22.303005964)",physical,105320,10200,10195,true,ID_09881,1,AUSTIN ROAD,10037,<=101 vertices; endpoints exact,m,unknown,unknown
313742,10200,10238,1,1,92.951062,,,,,1,,,,"LINESTRING(114.168146925 22.303013333,114.168232720 22.302974596,114.169037776 22.303022693)",physical,106871,10200,10238,true,ID_014566,3,AUSTIN ROAD,10037,<=101 vertices; endpoints exact,m,unknown,unknown
10000131,10201,65,1,1,,,,,,0,,,,"LINESTRING(114.168153238 22.306476280,114.167993326 22.306795556)",nonphysical_zone_access_in,,,,false,,,,,straight display only,not routable,not routable,not routable
10000141,10201,70,1,1,,,,,,0,,,,"LINESTRING(114.168153238 22.306476280,114.168393421 22.306730619)",nonphysical_zone_access_in,,,,false,,,,,straight display only,not routable,not routable,not routable
310654,10201,10186,1,1,77.501371,,,,,1,,,,"LINESTRING(114.168153238 22.306476280,114.167980347 22.305795136)",physical,105327,10201,10186,true,ID_010494,3,CANTON ROAD,10115,<=101 vertices; endpoints exact,m,unknown,unknown
323846,10202,10189,1,1,88.343153,,,,,1,,,,"LINESTRING(114.168210326 22.295773847,114.168035508 22.296554877)",physical,111923,10202,10189,true,ID_014092,1,GATEWAY BOULEVARD,39466,<=101 vertices; endpoints exact,m,unknown,unknown
649126,10203,10216,1,1,31.37583,,,,,1,,,,"LINESTRING(114.168242093 22.310999265,114.168307918 22.311038448,114.168432717 22.311058047,114.168531643 22.311045725)",physical,274563,10203,10216,true,ID_021487,3,TUNG KUN STREET,12520,<=101 vertices; endpoints exact,m,unknown,unknown
649772,10203,10216,1,1,30.274248,,,,,1,,,,"LINESTRING(114.168242093 22.310999265,114.168531643 22.311045725)",physical,274886,10203,10216,true,ID_017587,3,TUNG KUN STREET,12520,<=101 vertices; endpoints exact,m,unknown,unknown
313728,10204,10210,1,1,12.053168,,,,,1,,,,"LINESTRING(114.168278137 22.299914817,114.168389731 22.299947442)",physical,106864,10204,10210,true,ID_02415,3,-99,51345,<=101 vertices; endpoints exact,m,unknown,unknown
310864,10205,10201,1,1,69.543075,,,,,1,,,,"LINESTRING(114.168314676 22.307086066,114.168153238 22.306476280)",physical,105432,10205,10201,true,ID_010640,3,CANTON ROAD,10115,<=101 vertices; endpoints exact,m,unknown,unknown
310824,10205,10226,1,1,45.137266,,,,,1,,,,"LINESTRING(114.168314676 22.307086066,114.168740744 22.306991334)",physical,105412,10205,10226,true,ID_029370,3,NING PO STREET,11545,<=101 vertices; endpoints exact,m,unknown,unknown
310580,10206,10190,1,1,148.500546,,,,,1,,,,"LINESTRING(114.168318019 22.300573221,114.168290991 22.300644661,114.168243490 22.300803531,114.168212341 22.300963481,114.168166994 22.301219922,114.168141351 22.301327368,114.168054759 22.301783245,114.168036132 22.301886761)",physical,105290,10206,10190,true,ID_026793,3,CANTON ROAD,10115,<=101 vertices; endpoints exact,m,unknown,unknown
323839,10207,10153,1,-1,144.061447,,,,,1,,,,"LINESTRING(114.168319525 22.299834722,114.167576165 22.299683011,114.167508495 22.299653620,114.167472405 22.299631228,114.167442330 22.299601839,114.167415265 22.299561256,114.167400230 22.299517874,114.167395721 22.299467497,114.167400237 22.299414321,114.167429682 22.299261452,114.167436701 22.299230093,114.167449362 22.299173531)",physical,111919,10153,10207,true,ID_016282,1,GATEWAY BOULEVARD,39466,<=101 vertices; endpoints exact,m,unknown,unknown
313580,10207,10231,1,1,57.893268,,,,,1,,,,"LINESTRING(114.168319525 22.299834722,114.168362716 22.299820301,114.168382490 22.299815865,114.168431842 22.299833363,114.168461378 22.299845733,114.168471045 22.299848189,114.168480807 22.299850668,114.168527430 22.299862513,114.168562153 22.299866867,114.168605931 22.299861623,114.168640251 22.299855318,114.168668490 22.299843116,114.168680357 22.299837988,114.168846836 22.299766046)",physical,106790,10207,10231,true,ID_013624,3,-99,42152,<=101 vertices; endpoints exact,m,unknown,unknown
311030,10208,10174,1,1,64.597461,,,,,1,,,,"LINESTRING(114.168357960 22.309823343,114.168248204 22.309782730,114.168147032 22.309751186,114.168073079 22.309726332,114.168021208 22.309720595,114.167974473 22.309728239,114.167930817 22.309750696,114.167902569 22.309775066,114.167879646 22.309803395,114.167851911 22.309834933,114.167822876 22.309876737)",physical,105515,10208,10174,true,ID_027904,3,FERRY STREET,10483,<=101 vertices; endpoints exact,m,unknown,unknown
311028,10208,10175,1,1,82.570944,,,,,1,,,,"LINESTRING(114.168357960 22.309823343,114.168300072 22.309821600,114.168217388 22.309808215,114.168135730 22.309795308,114.168065885 22.309784314,114.168024799 22.309780966,114.167981467 22.309780864,114.167950693 22.309792915,114.167933638 22.309814014,114.167922229 22.309833699,114.167904291 22.309908050,114.167891960 22.309995499,114.167865811 22.310141253)",physical,105514,10208,10175,true,ID_027902,3,CHING PING STREET,10250,<=101 vertices; endpoints exact,m,unknown,unknown
313582,10209,10207,1,1,61.770886,,,,,1,,,,"LINESTRING(114.168363881 22.300286866,114.168371268 22.300230522,114.168394901 22.300174178,114.168454819 22.300081535,114.168457058 22.300078073,114.168459961 22.300071031,114.168470658 22.300045075,114.168478099 22.300016685,114.168481428 22.300003986,114.168480970 22.299974117,114.168480816 22.299963978,114.168474903 22.299945596,114.168467843 22.299923650,114.168450539 22.299899557,114.168420016 22.299877674,114.168355263 22.299857445,114.168319525 22.299834722)",physical,106791,10209,10207,true,ID_011466,3,GATEWAY BOULEVARD,39466,<=101 vertices; endpoints exact,m,unknown,unknown
313578,10209,10231,1,1,76.221669,,,,,1,,,,"LINESTRING(114.168363881 22.300286866,114.168477605 22.300149446,114.168510340 22.300117045,114.168511949 22.300115452,114.168580801 22.300047302,114.168592474 22.300034963,114.168593602 22.300033771,114.168846836 22.299766046)",physical,106789,10209,10231,true,ID_013621,3,-99,42152,<=101 vertices; endpoints exact,m,unknown,unknown
323840,10210,10212,1,1,12.884446,,,,,1,,,,"LINESTRING(114.168389731 22.299947442,114.168439698 22.300054103)",physical,111920,10210,10212,true,ID_018271,3,-99,51345,<=101 vertices; endpoints exact,m,unknown,unknown
323842,10210,10218,1,1,16.447781,,,,,1,,,,"LINESTRING(114.168389731 22.299947442,114.168474903 22.299945596,114.168549307 22.299943983)",physical,111921,10210,10218,true,ID_018272,3,-99,51345,<=101 vertices; endpoints exact,m,unknown,unknown
310766,10211,10186,1,1,45.137703,,,,,1,,,,"LINESTRING(114.168410565 22.305718344,114.167980347 22.305795136)",physical,105383,10211,10186,true,ID_013443,3,JORDAN ROAD,10904,<=101 vertices; endpoints exact,m,unknown,unknown
312352,10212,10206,1,1,65.283509,,,,,1,,,,"LINESTRING(114.168439698 22.300054103,114.168451206 22.300064384,114.168459961 22.300071031,114.168468697 22.300077664,114.168492174 22.300093087,114.168505524 22.300108509,114.168510340 22.300117045,114.168512255 22.300120440,114.168512943 22.300131668,114.168510079 22.300160970,114.168478587 22.300208916,114.168377431 22.300382059,114.168340212 22.300470850,114.168318019 22.300573221)",physical,106176,10212,10206,true,ID_018276,3,CANTON ROAD,10115,<=101 vertices; endpoints exact,m,unknown,unknown
312350,10212,10218,1,1,16.629247,,,,,1,,,,"LINESTRING(114.168439698 22.300054103,114.168478099 22.300016685,114.168502804 22.299993946,114.168549307 22.299943983)",physical,106175,10212,10218,true,ID_018652,3,CANTON ROAD,10115,<=101 vertices; endpoints exact,m,unknown,unknown
310806,10213,10188,1,1,48.002259,,,,,1,,,,"LINESTRING(114.168476115 22.307714632,114.168028268 22.307834042)",physical,105403,10213,10188,true,ID_024991,3,SAIGON STREET,11868,<=101 vertices; endpoints exact,m,unknown,unknown
310818,10213,10205,1,1,71.564106,,,,,1,,,,"LINESTRING(114.168476115 22.307714632,114.168314676 22.307086066)",physical,105409,10213,10205,true,ID_012896,3,CANTON ROAD,10115,<=101 vertices; endpoints exact,m,unknown,unknown
310810,10213,10233,1,1,45.742435,,,,,1,,,,"LINESTRING(114.168476115 22.307714632,114.168574347 22.307688344,114.168906724 22.307614485)",physical,105405,10213,10233,true,ID_013451,3,SAIGON STREET,11868,<=101 vertices; endpoints exact,m,unknown,unknown
313726,10214,10218,1,1,46.343277,,,,,1,,,,"LINESTRING(114.168485234 22.299565317,114.168453527 22.299611804,114.168440447 22.299698711,114.168440443 22.299761284,114.168459327 22.299826239,114.168471045 22.299848189,114.168487133 22.299878323,114.168511852 22.299908389,114.168549307 22.299943983)",physical,106863,10214,10218,true,ID_018704,3,CANTON ROAD,10115,<=101 vertices; endpoints exact,m,unknown,unknown
310562,10214,10219,1,1,29.609632,,,,,1,,,,"LINESTRING(114.168485234 22.299565317,114.168496636 22.299601701,114.168501843 22.299648791,114.168505370 22.299701655,114.168516922 22.299751534,114.168539708 22.299786778,114.168563137 22.299802609,114.168573190 22.299806395)",physical,105281,10214,10219,true,ID_027882,3,CANTON ROAD,10115,<=101 vertices; endpoints exact,m,unknown,unknown
310560,10215,10214,1,1,22.231994,,,,,1,,,,"LINESTRING(114.168524242 22.299367960,114.168501532 22.299465264,114.168485234 22.299565317)",physical,105280,10215,10214,true,ID_018705,3,CANTON ROAD,10115,<=101 vertices; endpoints exact,m,unknown,unknown
311024,10216,10228,1,1,26.678622,,,,,1,,,,"LINESTRING(114.168531643 22.311045725,114.168786803 22.311086667)",physical,105512,10216,10228,true,ID_017586,3,TUNG KUN STREET,12520,<=101 vertices; endpoints exact,m,unknown,unknown
312348,10217,10206,1,1,42.944548,,,,,1,,,,"LINESTRING(114.168537304 22.300243460,114.168373511 22.300486014,114.168318019 22.300573221)",physical,106174,10217,10206,true,ID_018650,3,CANTON ROAD,10115,<=101 vertices; endpoints exact,m,unknown,unknown
312354,10218,10217,1,1,35.534142,,,,,1,,,,"LINESTRING(114.168549307 22.299943983,114.168571590 22.299976931,114.168587158 22.300004667,114.168593602 22.300033771,114.168597504 22.300078290,114.168589518 22.300120012,114.168565562 22.300168018,114.168546520 22.300198881,114.168537304 22.300243460)",physical,106177,10218,10217,true,ID_018651,3,CANTON ROAD,10115,<=101 vertices; endpoints exact,m,unknown,unknown
313724,10218,10227,1,1,32.371488,,,,,1,,,,"LINESTRING(114.168549307 22.299943983,114.168654022 22.299859969,114.168668490 22.299843116,114.168763802 22.299732088)",physical,106862,10218,10227,true,ID_018452,3,KOWLOON PARK DRIVE,11064,<=101 vertices; endpoints exact,m,unknown,unknown
654366,10219,10227,1,1,22.457123,,,,,1,,,,"LINESTRING(114.168573190 22.299806395,114.168590097 22.299812765,114.168612564 22.299813363,114.168638884 22.299807690,114.168669697 22.299793355,114.168702757 22.299769463,114.168730041 22.299746633,114.168763802 22.299732088)",physical,277183,10219,10227,true,ID_027932,3,CANTON ROAD,10115,<=101 vertices; endpoints exact,m,unknown,unknown
310650,10220,10201,1,1,45.081381,,,,,1,,,,"LINESTRING(114.168579452 22.306384333,114.168153238 22.306476280)",physical,105325,10220,10201,true,ID_033795,3,NANKING STREET,11502,<=101 vertices; endpoints exact,m,unknown,unknown
310762,10220,10211,1,1,75.773898,,,,,1,,,,"LINESTRING(114.168579452 22.306384333,114.168573689 22.306359309,114.168410565 22.305718344)",physical,105381,10220,10211,true,ID_013442,3,BATTERY STREET,10046,<=101 vertices; endpoints exact,m,unknown,unknown
310628,10220,10235,1,1,44.650711,,,,,1,,,,"LINESTRING(114.168579452 22.306384333,114.169000589 22.306289325)",physical,105314,10220,10235,true,ID_09878,3,NANKING STREET,11502,<=101 vertices; endpoints exact,m,unknown,unknown
10000031,10221,15,1,1,,,,,,0,,,,"LINESTRING(114.168589473 22.304804338,114.168114924 22.304986039)",nonphysical_zone_access_in,,,,false,,,,,straight display only,not routable,not routable,not routable
310780,10221,10223,1,1,67.916642,,,,,1,,,,"LINESTRING(114.168589473 22.304804338,114.168633385 22.304192372)",physical,105390,10221,10223,true,ID_034178,3,KWUN CHUNG STREET,11141,<=101 vertices; endpoints exact,m,unknown,unknown
10000095,10222,47,1,1,,,,,,0,,,,"LINESTRING(114.168620063 22.308306888,114.168416943 22.308683674)",nonphysical_zone_access_in,,,,false,,,,,straight display only,not routable,not routable,not routable
310798,10222,10213,1,1,67.239394,,,,,1,,,,"LINESTRING(114.168620063 22.308306888,114.168476115 22.307714632)",physical,105399,10222,10213,true,ID_013450,3,CANTON ROAD,10115,<=101 vertices; endpoints exact,m,unknown,unknown
310624,10222,10239,1,1,46.966864,,,,,1,,,,"LINESTRING(114.168620063 22.308306888,114.169062605 22.308205253)",physical,105312,10222,10239,true,ID_031224,3,PAK HOI STREET,11627,<=101 vertices; endpoints exact,m,unknown,unknown
10000013,10223,6,1,1,,,,,,0,,,,"LINESTRING(114.168633385 22.304192372,114.168903851 22.303968063)",nonphysical_zone_access_in,,,,false,,,,,straight display only,not routable,not routable,not routable
310782,10223,10225,1,1,121.713199,,,,,1,,,,"LINESTRING(114.168633385 22.304192372,114.168712388 22.303095689)",physical,105391,10223,10225,true,ID_033935,3,KWUN CHUNG STREET,11141,<=101 vertices; endpoints exact,m,unknown,unknown
310622,10223,10245,1,1,53.925399,,,,,1,,,,"LINESTRING(114.168633385 22.304192372,114.169155381 22.304227265)",physical,105311,10223,10245,true,ID_023002,3,BOWRING STREET,10078,<=101 vertices; endpoints exact,m,unknown,unknown
10000081,10224,40,1,1,,,,,,0,,,,"LINESTRING(114.168680667 22.311727341,114.168391479 22.311524970)",nonphysical_zone_access_in,,,,false,,,,,straight display only,not routable,not routable,not routable
311092,10224,10228,1,1,71.782717,,,,,1,,,,"LINESTRING(114.168680667 22.311727341,114.168786803 22.311086667)",physical,105546,10224,10228,true,ID_011285,3,CANTON ROAD,10115,<=101 vertices; endpoints exact,m,unknown,unknown
313738,10225,10200,1,1,60.2408,,,,,1,,,,"LINESTRING(114.168712388 22.303095689,114.168230224 22.303067298,114.168146925 22.303013333)",physical,106869,10225,10200,true,ID_014564,3,AUSTIN ROAD,10037,<=101 vertices; endpoints exact,m,unknown,unknown
310776,10226,10220,1,1,69.24002,,,,,1,,,,"LINESTRING(114.168740744 22.306991334,114.168579452 22.306384333)",physical,105388,10226,10220,true,ID_013445,3,BATTERY STREET,10046,<=101 vertices; endpoints exact,m,unknown,unknown
310610,10226,10247,1,1,44.643741,,,,,1,,,,"LINESTRING(114.168740744 22.306991334,114.169161553 22.306895332)",physical,105305,10226,10247,true,ID_029369,3,NING PO STREET,11545,<=101 vertices; endpoints exact,m,unknown,unknown
310566,10227,10264,1,1,124.347293,,,,,1,,,,"LINESTRING(114.168763802 22.299732088,114.168903364 22.299572260,114.168990479 22.299463328,114.169178646 22.299167849,114.169268830 22.298974159,114.169319240 22.298851250,114.169370224 22.298768831)",physical,105283,10227,10264,true,ID_018453,3,KOWLOON PARK DRIVE,11064,<=101 vertices; endpoints exact,m,unknown,unknown
