link_id,from_node_id,to_node_id,source_link_id,geometry,is_physical,is_centroid_connector,fw_volume,full_path_volume,rank26_v_from_paths,rank52_v_from_paths,rank26_minus_fw,rank52_minus_fw,full_path_minus_fw
10681,2358,2376,10681,"LINESTRING (-71.0665228 42.3176806, -71.066277 42.3175748)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10682,2376,2358,10682,"LINESTRING (-71.066277 42.3175748, -71.0665228 42.3176806)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10687,2318,2374,10687,"LINESTRING (-71.0672422 42.3179756, -71.067301 42.3179996)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10688,2374,2318,10688,"LINESTRING (-71.067301 42.3179996, -71.0672422 42.3179756)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10859,1776,1778,10859,"LINESTRING (-71.0619594 42.3156427, -71.0627326 42.3160094)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10860,1778,1776,10860,"LINESTRING (-71.0627326 42.3160094, -71.0619594 42.3156427)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10861,1777,4691,10861,"LINESTRING (-71.0619215 42.3156247, -71.0615013 42.3154207)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10862,4691,1777,10862,"LINESTRING (-71.0615013 42.3154207, -71.0619215 42.3156247)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10863,5233,5234,10863,"LINESTRING (-71.0597313 42.3156635, -71.0596251 42.3159991)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10864,5234,5233,10864,"LINESTRING (-71.0596251 42.3159991, -71.0597313 42.3156635)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10911,302,3455,10911,"LINESTRING (-71.065201 42.313558, -71.065465 42.31402)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912,3455,302,10912,"LINESTRING (-71.065465 42.31402, -71.065201 42.313558)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10913,294,295,10913,"LINESTRING (-71.064776 42.3128539, -71.064413 42.312569)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10914,295,294,10914,"LINESTRING (-71.064413 42.312569, -71.064776 42.3128539)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10915,294,302,10915,"LINESTRING (-71.064776 42.3128539, -71.065201 42.313558)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10916,302,294,10916,"LINESTRING (-71.065201 42.313558, -71.064776 42.3128539)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10917,295,2529,10917,"LINESTRING (-71.064413 42.312569, -71.064267 42.312459)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10918,2529,295,10918,"LINESTRING (-71.064267 42.312459, -71.064413 42.312569)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10919,1776,1777,10919,"LINESTRING (-71.0619594 42.3156427, -71.0619215 42.3156247)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10920,1777,1776,10920,"LINESTRING (-71.0619215 42.3156247, -71.0619594 42.3156427)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10921,1530,1532,10921,"LINESTRING (-71.0650282 42.3169995, -71.0631547 42.3162061)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10922,1532,1530,10922,"LINESTRING (-71.0631547 42.3162061, -71.0650282 42.3169995)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10923,1530,1533,10923,"LINESTRING (-71.0650282 42.3169995, -71.0634537 42.3185672)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10924,1783,1531,10924,"LINESTRING (-71.0639807 42.3180435, -71.06521 42.3170628)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10925,3425,1782,10925,"LINESTRING (-71.0631454 42.3191835, -71.0635647 42.3186115)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10940,5231,1530,10940,"LINESTRING (-71.0655119 42.316733, -71.0650282 42.3169995)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10941,1530,1531,10941,"LINESTRING (-71.0650282 42.3169995, -71.06521 42.3170628)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10942,1531,1530,10942,"LINESTRING (-71.06521 42.3170628, -71.0650282 42.3169995)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10943,1531,3688,10943,"LINESTRING (-71.06521 42.3170628, -71.0654467 42.317156)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10944,3688,1531,10944,"LINESTRING (-71.0654467 42.317156, -71.06521 42.3170628)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10945,1782,1783,10945,"LINESTRING (-71.0635647 42.3186115, -71.0639807 42.3180435)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10946,1532,1778,10946,"LINESTRING (-71.0631547 42.3162061, -71.0627326 42.3160094)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10947,1778,1532,10947,"LINESTRING (-71.0627326 42.3160094, -71.0631547 42.3162061)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10952,1533,1784,10952,"LINESTRING (-71.0634537 42.3185672, -71.0624135 42.3198125)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10953,736,5018,10953,"LINESTRING (-71.058881 42.312771, -71.0598816 42.3141732)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10954,5018,736,10954,"LINESTRING (-71.0598816 42.3141732, -71.058881 42.312771)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10955,3465,5240,10955,"LINESTRING (-71.0600175 42.3147348, -71.0608956 42.3151305)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10956,5240,3465,10956,"LINESTRING (-71.0608956 42.3151305, -71.0600175 42.3147348)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10957,3465,5235,10957,"LINESTRING (-71.0600175 42.3147348, -71.0598694 42.3152274)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10958,5235,3465,10958,"LINESTRING (-71.0598694 42.3152274, -71.0600175 42.3147348)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10959,4691,5240,10959,"LINESTRING (-71.0615013 42.3154207, -71.0608956 42.3151305)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10960,5240,4691,10960,"LINESTRING (-71.0608956 42.3151305, -71.0615013 42.3154207)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10961,3466,5018,10961,"LINESTRING (-71.0600218 42.3143902, -71.0598816 42.3141732)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10962,5018,3466,10962,"LINESTRING (-71.0598816 42.3141732, -71.0600218 42.3143902)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10963,3464,3466,10963,"LINESTRING (-71.0600527 42.314554, -71.0600218 42.3143902)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10964,3466,3464,10964,"LINESTRING (-71.0600218 42.3143902, -71.0600527 42.314554)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10965,3464,3465,10965,"LINESTRING (-71.0600527 42.314554, -71.0600175 42.3147348)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10966,3465,3464,10966,"LINESTRING (-71.0600175 42.3147348, -71.0600527 42.314554)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10967,5233,5235,10967,"LINESTRING (-71.0597313 42.3156635, -71.0598694 42.3152274)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10968,5235,5233,10968,"LINESTRING (-71.0598694 42.3152274, -71.0597313 42.3156635)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10969,729,736,10969,"LINESTRING (-71.058098 42.312855, -71.058881 42.312771)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10970,736,729,10970,"LINESTRING (-71.058881 42.312771, -71.058098 42.312855)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10971,729,676,10971,"LINESTRING (-71.058098 42.312855, -71.058025 42.312863)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10972,676,729,10972,"LINESTRING (-71.058025 42.312863, -71.058098 42.312855)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10973,1514,1552,10973,"LINESTRING (-71.0589628 42.3181282, -71.0590553 42.3177993)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10974,1552,1514,10974,"LINESTRING (-71.0590553 42.3177993, -71.0589628 42.3181282)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10975,5104,1515,10975,"LINESTRING (-71.0595759 42.3188497, -71.0588511 42.3185479)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10976,3408,5237,10976,"LINESTRING (-71.0593927 42.3167334, -71.0595626 42.3161966)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10977,5237,3408,10977,"LINESTRING (-71.0595626 42.3161966, -71.0593927 42.3167334)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10978,5234,5237,10978,"LINESTRING (-71.0596251 42.3159991, -71.0595626 42.3161966)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10979,5237,5234,10979,"LINESTRING (-71.0595626 42.3161966, -71.0596251 42.3159991)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10980,5216,5104,10980,"LINESTRING (-71.0600941 42.3192921, -71.0595759 42.3188497)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10981,3406,3408,10981,"LINESTRING (-71.0592239 42.3172667, -71.0593927 42.3167334)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10982,3408,3406,10982,"LINESTRING (-71.0593927 42.3167334, -71.0592239 42.3172667)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10983,3406,3407,10983,"LINESTRING (-71.0592239 42.3172667, -71.0591248 42.3175798)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10984,3407,3406,10984,"LINESTRING (-71.0591248 42.3175798, -71.0592239 42.3172667)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10985,1552,3407,10985,"LINESTRING (-71.0590553 42.3177993, -71.0591248 42.3175798)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10986,3407,1552,10986,"LINESTRING (-71.0591248 42.3175798, -71.0590553 42.3177993)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10987,4684,3446,10987,"LINESTRING (-71.0587525 42.3186922, -71.0591817 42.3192751)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10988,1514,1515,10988,"LINESTRING (-71.0589628 42.3181282, -71.0588511 42.3185479)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10989,1515,1514,10989,"LINESTRING (-71.0588511 42.3185479, -71.0589628 42.3181282)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10990,1515,4684,10990,"LINESTRING (-71.0588511 42.3185479, -71.0587525 42.3186922)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10991,518,519,10991,"LINESTRING (-71.0659156 42.3312686, -71.064792 42.3310488)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10992,519,518,10992,"LINESTRING (-71.064792 42.3310488, -71.0659156 42.3312686)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10993,1791,1795,10993,"LINESTRING (-71.0690323 42.3346485, -71.0648253 42.3354028)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10994,1791,1796,10994,"LINESTRING (-71.0690323 42.3346485, -71.0654395 42.3348156)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10995,1797,1796,10995,"LINESTRING (-71.0658879 42.3357962, -71.0654395 42.3348156)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10996,2273,1798,10996,"LINESTRING (-71.0648421 42.335479, -71.0692518 42.3347268)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10997,2609,2610,10997,"LINESTRING (-71.0652089 42.3248256, -71.0668146 42.3267699)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10998,2610,2609,10998,"LINESTRING (-71.0668146 42.3267699, -71.0652089 42.3248256)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10999,4150,4148,10999,"LINESTRING (-71.0607879 42.3294147, -71.0589621 42.32775)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,4150,4151,11000,"LINESTRING (-71.0607879 42.3294147, -71.0588424 42.3259908)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11001,5122,2432,11001,"LINESTRING (-71.0688021 42.3290924, -71.0678955 42.3280331)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11002,2432,5122,11002,"LINESTRING (-71.0678955 42.3280331, -71.0688021 42.3290924)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11003,5158,5160,11003,"LINESTRING (-71.0578784 42.3281438, -71.0584917 42.3267702)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11004,5160,5158,11004,"LINESTRING (-71.0584917 42.3267702, -71.0578784 42.3281438)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11005,5232,5224,11005,"LINESTRING (-71.065383 42.321234, -71.06585 42.321431)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11006,5224,5232,11006,"LINESTRING (-71.06585 42.321431, -71.065383 42.321234)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11007,5405,1675,11007,"LINESTRING (-71.0587997 42.3279191, -71.0602562 42.330138)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11008,5405,2764,11008,"LINESTRING (-71.0587997 42.3279191, -71.0614771 42.330756)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11043,2431,2433,11043,"LINESTRING (-71.0691614 42.327546, -71.070729 42.326962)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11044,2433,2431,11044,"LINESTRING (-71.070729 42.326962, -71.0691614 42.327546)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11045,5205,5206,11045,"LINESTRING (-71.070115 42.3215741, -71.069199 42.321463)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11046,5206,5205,11046,"LINESTRING (-71.069199 42.321463, -71.070115 42.3215741)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11051,2891,5218,11051,"LINESTRING (-71.0712903 42.3201791, -71.071934 42.320752)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11052,5218,2891,11052,"LINESTRING (-71.071934 42.320752, -71.0712903 42.3201791)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11053,3366,5207,11053,"LINESTRING (-71.072204 42.321359, -71.071393 42.321431)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11054,5207,3366,11054,"LINESTRING (-71.071393 42.321431, -71.072204 42.321359)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11055,5225,5180,11055,"LINESTRING (-71.072338 42.321838, -71.0725207 42.3221133)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11056,5180,5225,11056,"LINESTRING (-71.0725207 42.3221133, -71.072338 42.321838)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11069,3366,5218,11069,"LINESTRING (-71.072204 42.321359, -71.071934 42.320752)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11070,5218,3366,11070,"LINESTRING (-71.071934 42.320752, -71.072204 42.321359)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11071,3366,5225,11071,"LINESTRING (-71.072204 42.321359, -71.072338 42.321838)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11072,5225,3366,11072,"LINESTRING (-71.072338 42.321838, -71.072204 42.321359)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11073,4908,1274,11073,"LINESTRING (-71.0730367 42.3228254, -71.073323 42.323134)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11074,1274,4908,11074,"LINESTRING (-71.073323 42.323134, -71.0730367 42.3228254)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11075,4909,5179,11075,"LINESTRING (-71.073005 42.322785, -71.072674 42.322374)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11076,5179,4909,11076,"LINESTRING (-71.072674 42.322374, -71.073005 42.322785)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11085,4908,4909,11085,"LINESTRING (-71.0730367 42.3228254, -71.073005 42.322785)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11086,4909,4908,11086,"LINESTRING (-71.073005 42.322785, -71.0730367 42.3228254)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11087,1273,1274,11087,"LINESTRING (-71.0735722 42.3233642, -71.073323 42.323134)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11088,1274,1273,11088,"LINESTRING (-71.073323 42.323134, -71.0735722 42.3233642)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11093,5179,5180,11093,"LINESTRING (-71.072674 42.322374, -71.0725207 42.3221133)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11094,5180,5179,11094,"LINESTRING (-71.0725207 42.3221133, -71.072674 42.322374)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11095,5205,5207,11095,"LINESTRING (-71.070115 42.3215741, -71.071393 42.321431)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11096,5207,5205,11096,"LINESTRING (-71.071393 42.321431, -71.070115 42.3215741)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11097,4955,4956,11097,"LINESTRING (-71.071479 42.326687, -71.0721601 42.3263422)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11098,4956,4955,11098,"LINESTRING (-71.0721601 42.3263422, -71.071479 42.326687)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11099,5188,5181,11099,"LINESTRING (-71.073206 42.325708, -71.0726823 42.3260431)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11100,5181,5188,11100,"LINESTRING (-71.0726823 42.3260431, -71.073206 42.325708)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11101,4956,5181,11101,"LINESTRING (-71.0721601 42.3263422, -71.0726823 42.3260431)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11102,5181,4956,11102,"LINESTRING (-71.0726823 42.3260431, -71.0721601 42.3263422)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11103,2433,4955,11103,"LINESTRING (-71.070729 42.326962, -71.071479 42.326687)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11104,4955,2433,11104,"LINESTRING (-71.071479 42.326687, -71.070729 42.326962)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11105,5223,5224,11105,"LINESTRING (-71.068544 42.321341, -71.06585 42.321431)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11106,5224,5223,11106,"LINESTRING (-71.06585 42.321431, -71.068544 42.321341)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11107,5223,5206,11107,"LINESTRING (-71.068544 42.321341, -71.069199 42.321463)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11108,5206,5223,11108,"LINESTRING (-71.069199 42.321463, -71.068544 42.321341)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11109,2665,2432,11109,"LINESTRING (-71.0675173 42.3275611, -71.0678955 42.3280331)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11110,2432,2665,11110,"LINESTRING (-71.0678955 42.3280331, -71.0675173 42.3275611)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11111,2431,2432,11111,"LINESTRING (-71.0691614 42.327546, -71.0678955 42.3280331)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11112,2432,2431,11112,"LINESTRING (-71.0678955 42.3280331, -71.0691614 42.327546)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11113,2664,2665,11113,"LINESTRING (-71.0669084 42.3268691, -71.0675173 42.3275611)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11114,2665,2664,11114,"LINESTRING (-71.0675173 42.3275611, -71.0669084 42.3268691)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11115,2664,2610,11115,"LINESTRING (-71.0669084 42.3268691, -71.0668146 42.3267699)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11116,2610,2664,11116,"LINESTRING (-71.0668146 42.3267699, -71.0669084 42.3268691)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11117,1451,1452,11117,"LINESTRING (-71.069847 42.3303048, -71.0696443 42.3300752)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118,1451,1453,11118,"LINESTRING (-71.069847 42.3303048, -71.0694426 42.3303025)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11119,1790,1791,11119,"LINESTRING (-71.0711432 42.333304, -71.0690323 42.3346485)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11120,1798,2514,11120,"LINESTRING (-71.0692518 42.3347268, -71.0717519 42.3330624)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11121,4036,4229,11121,"LINESTRING (-71.072265 42.3326169, -71.0730925 42.3320234)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11122,4233,3956,11122,"LINESTRING (-71.0712385 42.3323127, -71.0711463 42.3318315)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11123,4235,3956,11123,"LINESTRING (-71.071714 42.332253, -71.0711463 42.3318315)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11124,1428,4233,11124,"LINESTRING (-71.0690914 42.3318854, -71.0712385 42.3323127)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11173,3956,3957,11173,"LINESTRING (-71.0711463 42.3318315, -71.0705218 42.3311294)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11174,3957,5078,11174,"LINESTRING (-71.0705218 42.3311294, -71.0700339 42.3305165)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11175,5078,1451,11175,"LINESTRING (-71.0700339 42.3305165, -71.069847 42.3303048)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11176,4013,1790,11176,"LINESTRING (-71.0720415 42.3326217, -71.0711432 42.333304)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11177,4228,4235,11177,"LINESTRING (-71.0721512 42.3325406, -71.071714 42.332253)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11178,4231,4257,11178,"LINESTRING (-71.073353 42.3336112, -71.0714409 42.3349769)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11179,4257,4231,11179,"LINESTRING (-71.0714409 42.3349769, -71.073353 42.3336112)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11180,4234,4013,11180,"LINESTRING (-71.0714205 42.3323566, -71.0720415 42.3326217)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11201,4230,4036,11201,"LINESTRING (-71.0734659 42.3335209, -71.072265 42.3326169)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11202,3224,4231,11202,"LINESTRING (-71.0726472 42.3330188, -71.073353 42.3336112)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11203,4230,4231,11203,"LINESTRING (-71.0734659 42.3335209, -71.073353 42.3336112)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11204,4231,4230,11204,"LINESTRING (-71.073353 42.3336112, -71.0734659 42.3335209)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11205,2514,3224,11205,"LINESTRING (-71.0717519 42.3330624, -71.0726472 42.3330188)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11206,4013,3225,11206,"LINESTRING (-71.0720415 42.3326217, -71.072166 42.3327018)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11207,3225,4036,11207,"LINESTRING (-71.072166 42.3327018, -71.072265 42.3326169)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11208,3225,3224,11208,"LINESTRING (-71.072166 42.3327018, -71.0726472 42.3330188)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11209,4036,4228,11209,"LINESTRING (-71.072265 42.3326169, -71.0721512 42.3325406)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11210,4228,4013,11210,"LINESTRING (-71.0721512 42.3325406, -71.0720415 42.3326217)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11211,2514,3225,11211,"LINESTRING (-71.0717519 42.3330624, -71.072166 42.3327018)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11212,4234,1790,11212,"LINESTRING (-71.0714205 42.3323566, -71.0711432 42.333304)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11213,4233,4234,11213,"LINESTRING (-71.0712385 42.3323127, -71.0714205 42.3323566)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11214,807,1385,11214,"LINESTRING (-71.0700895 42.3359237, -71.070782 42.335443)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11215,1385,807,11215,"LINESTRING (-71.070782 42.335443, -71.0700895 42.3359237)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11216,4257,1385,11216,"LINESTRING (-71.0714409 42.3349769, -71.070782 42.335443)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11217,1385,4257,11217,"LINESTRING (-71.070782 42.335443, -71.0714409 42.3349769)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11218,520,2837,11218,"LINESTRING (-71.0669882 42.3314859, -71.0679408 42.3316898)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11219,2837,520,11219,"LINESTRING (-71.0679408 42.3316898, -71.0669882 42.3314859)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11220,1452,1453,11220,"LINESTRING (-71.0696443 42.3300752, -71.0694426 42.3303025)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11221,5121,1452,11221,"LINESTRING (-71.0691764 42.3295299, -71.0696443 42.3300752)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11222,1452,5121,11222,"LINESTRING (-71.0696443 42.3300752, -71.0691764 42.3295299)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11223,5121,5122,11223,"LINESTRING (-71.0691764 42.3295299, -71.0688021 42.3290924)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11224,5122,5121,11224,"LINESTRING (-71.0688021 42.3290924, -71.0691764 42.3295299)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11225,932,933,11225,"LINESTRING (-71.068601 42.330792, -71.068105 42.3314457)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11226,1427,1428,11226,"LINESTRING (-71.0683171 42.3317548, -71.0690914 42.3318854)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11227,2097,932,11227,"LINESTRING (-71.0690832 42.3304844, -71.068601 42.330792)",True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
