link_index,link_id,from_node_id,to_node_id,v_solver,v_from_paths,raw_residual,tolerance,current_cost_minutes,effective_capacity,vdf_fftt,vdf_alpha,vdf_beta
187,10232,648,647,4.9696041046528794e-27,0.0,4.9696041046528794e-27,1.0099999999999999e-06,0.213514,2600.0,0.213514,0.25,2.0
188,11496,648,661,7.29319044715165e-27,0.0,7.29319044715165e-27,1.0099999999999999e-06,0.193038,2600.0,0.193038,0.25,2.0
189,11500,648,665,1.48991935338895e-26,0.0,1.48991935338895e-26,1.0099999999999999e-06,0.116986,2600.0,0.116986,0.25,2.0
190,10233,648,676,1.6019376019302797e-26,0.0,1.6019376019302797e-26,1.0099999999999999e-06,0.136588,2600.0,0.136588,0.25,2.0
191,11497,661,648,7.29319044715165e-27,0.0,7.29319044715165e-27,1.0099999999999999e-06,0.193038,2600.0,0.193038,0.25,2.0
192,11498,661,1324,6.686954295321552e-27,0.0,6.686954295321552e-27,1.0099999999999999e-06,0.126818,2600.0,0.126818,0.25,2.0
193,11501,665,648,1.48991935338895e-26,0.0,1.48991935338895e-26,1.0099999999999999e-06,0.116986,2600.0,0.116986,0.25,2.0
194,11495,665,4957,-5.7573264845476975e-27,0.0,-5.7573264845476975e-27,1.0099999999999999e-06,0.104924,2600.0,0.104924,0.25,2.0
195,15861,672,673,6.170063732709576,6.170063732709576,0.0,1.0617006373270958e-06,0.2517583544507443,2600.0,0.251758,0.25,2.0
196,16163,672,674,4.5337584545070865e-27,0.0,4.5337584545070865e-27,1.0099999999999999e-06,0.19348,2600.0,0.19348,0.25,2.0
197,16164,672,675,1.250322574950061e-26,0.0,1.250322574950061e-26,1.0099999999999999e-06,0.30716,2600.0,0.30716,0.25,2.0
198,15862,673,672,-4.272887476136391e-27,0.0,-4.272887476136391e-27,1.0099999999999999e-06,0.251758,2600.0,0.251758,0.25,2.0
199,16485,673,3540,6.170063732709576,6.170063732709576,0.0,1.0617006373270958e-06,0.1834622582966279,2600.0,0.183462,0.25,2.0
200,15892,674,4464,12.590393118789631,12.590393118789626,5.329070518200751e-15,1.1259039311878961e-06,0.5037229529839644,2600.0,0.50372,0.25,2.0
201,16165,675,672,6.170063732709576,6.170063732709576,0.0,1.0617006373270958e-06,0.3071604324513645,2600.0,0.30716,0.25,2.0
202,16144,675,5308,1.2803190108718223e-26,0.0,1.2803190108718223e-26,1.0099999999999999e-06,0.20946,2600.0,0.20946,0.25,2.0
203,10234,676,648,1.6019376019302797e-26,0.0,1.6019376019302797e-26,1.0099999999999999e-06,0.136588,2600.0,0.136588,0.25,2.0
204,10972,676,729,1.2716609170532394e-26,0.0,1.2716609170532394e-26,1.0099999999999999e-06,0.012168,2600.0,0.012168,0.25,2.0
205,16157,677,678,8.411404234127434e-27,0.0,8.411404234127434e-27,1.0099999999999999e-06,0.082992,2600.0,0.082992,0.25,2.0
206,16159,677,679,3.8886639954347065e-27,0.0,3.8886639954347065e-27,1.0099999999999999e-06,0.160586,2600.0,0.160586,0.25,2.0
207,16158,678,677,8.411404234127434e-27,0.0,8.411404234127434e-27,1.0099999999999999e-06,0.082992,2600.0,0.082992,0.25,2.0
208,16161,678,682,1.1844526893644683e-26,0.0,1.1844526893644683e-26,1.0099999999999999e-06,0.12835,2600.0,0.12835,0.25,2.0
209,16160,679,677,3.8886639954347065e-27,0.0,3.8886639954347065e-27,1.0099999999999999e-06,0.160586,2600.0,0.160586,0.25,2.0
210,16141,679,683,9.400767639597889e-28,0.0,9.400767639597889e-28,1.0099999999999999e-06,0.089278,2600.0,0.089278,0.25,2.0
211,16773,680,681,2.117867700351007e-28,0.0,2.117867700351007e-28,1.0099999999999999e-06,0.0520146666666666,8000.0,0.0520146666666666,0.25,2.0
212,16708,681,740,6.314349347848705e-28,0.0,6.314349347848705e-28,1.0099999999999999e-06,0.141784,8000.0,0.141784,0.25,2.0
213,16162,682,678,1.1844526893644683e-26,0.0,1.1844526893644683e-26,1.0099999999999999e-06,0.12835,2600.0,0.12835,0.25,2.0
214,15863,682,684,-3.0826935853954085e-27,0.0,-3.0826935853954085e-27,1.0099999999999999e-06,0.190764,2600.0,0.190764,0.25,2.0
215,16142,683,679,9.400767639597889e-28,0.0,9.400767639597889e-28,1.0099999999999999e-06,0.089278,2600.0,0.089278,0.25,2.0
216,16151,683,4978,1.5142162692694096e-26,0.0,1.5142162692694096e-26,1.0099999999999999e-06,0.055974,2600.0,0.055974,0.25,2.0
217,15864,684,682,-3.0826935853954085e-27,0.0,-3.0826935853954085e-27,1.0099999999999999e-06,0.190764,2600.0,0.190764,0.25,2.0
218,16352,684,4515,5.0281770268647015e-27,0.0,5.0281770268647015e-27,1.0099999999999999e-06,0.05415,2600.0,0.05415,0.25,2.0
219,19008,697,698,-3.971914657812265e-27,0.0,-3.971914657812265e-27,1.0099999999999999e-06,0.185308,2600.0,0.185308,0.25,2.0
220,18960,697,699,2.7126696009894345e-27,0.0,2.7126696009894345e-27,1.0099999999999999e-06,0.179996,2600.0,0.179996,0.25,2.0
221,19009,698,697,-3.971914657812265e-27,0.0,-3.971914657812265e-27,1.0099999999999999e-06,0.185308,2600.0,0.185308,0.25,2.0
222,19000,698,3333,1.580638357488843e-26,0.0,1.580638357488843e-26,1.0099999999999999e-06,0.18158,2600.0,0.18158,0.25,2.0
223,18961,699,697,2.7126696009894345e-27,0.0,2.7126696009894345e-27,1.0099999999999999e-06,0.179996,2600.0,0.179996,0.25,2.0
224,18986,699,2085,1.5125004968009654e-26,0.0,1.5125004968009654e-26,1.0099999999999999e-06,0.18666,2600.0,0.18666,0.25,2.0
225,7164,707,708,1.0477821921525898e-26,0.0,1.0477821921525898e-26,1.0099999999999999e-06,0.2885626666666667,8000.0,0.2885626666666667,0.25,2.0
226,7575,708,709,-2.5875119889582595e-27,0.0,-2.5875119889582595e-27,1.0099999999999999e-06,0.022508,2600.0,0.022508,0.25,2.0
227,7571,708,710,5.005098613457317e-28,0.0,5.005098613457317e-28,1.0099999999999999e-06,0.562272,8000.0,0.562272,0.25,2.0
228,7165,708,711,9.247198131241981e-28,0.0,9.247198131241981e-28,1.0099999999999999e-06,0.157464,2600.0,0.157464,0.25,2.0
229,7576,709,708,-2.5875119889582595e-27,0.0,-2.5875119889582595e-27,1.0099999999999999e-06,0.022508,2600.0,0.022508,0.25,2.0
230,7172,709,2188,9.32628221513245e-27,0.0,9.32628221513245e-27,1.0099999999999999e-06,0.5014066666666667,8000.0,0.5014066666666667,0.25,2.0
231,7540,710,1817,9.7915121558754e-28,0.0,9.7915121558754e-28,1.0099999999999999e-06,0.053628,8000.0,0.053628,0.25,2.0
232,7588,710,2005,1.0052603510619628e-26,0.0,1.0052603510619628e-26,1.0099999999999999e-06,0.036346,2600.0,0.036346,0.25,2.0
233,7539,710,5087,1.2729997422930474e-26,0.0,1.2729997422930474e-26,1.0099999999999999e-06,0.095584,2600.0,0.095584,0.25,2.0
234,7166,711,708,9.247198131241981e-28,0.0,9.247198131241981e-28,1.0099999999999999e-06,0.157464,2600.0,0.157464,0.25,2.0
235,7504,711,2957,3.256395433732687e-27,0.0,3.256395433732687e-27,1.0099999999999999e-06,0.086108,2600.0,0.086108,0.25,2.0
236,10971,729,676,1.2716609170532394e-26,0.0,1.2716609170532394e-26,1.0099999999999999e-06,0.012168,2600.0,0.012168,0.25,2.0
237,10969,729,736,2.5592396087381073e-27,0.0,2.5592396087381073e-27,1.0099999999999999e-06,0.130448,2600.0,0.130448,0.25,2.0
238,16603,732,733,37.825662273027966,37.82566227302796,7.105427357601002e-15,1.3782566227302796e-06,0.47711124428452784,2600.0,0.477086,0.25,2.0
239,16604,732,734,1.3055796976789834e-26,0.0,1.3055796976789834e-26,1.0099999999999999e-06,0.227216,2600.0,0.227216,0.25,2.0
240,17167,732,735,1.948092988618769e-09,1.9480945050175252e-09,-1.5163987560331666e-15,1.0099999999999999e-06,0.031826,2600.0,0.031826,0.25,2.0
241,17037,733,3382,37.825662273027966,37.82566227302796,7.105427357601002e-15,1.3782566227302796e-06,0.25398343843864946,2600.0,0.25397,0.25,2.0
242,16605,734,732,1.3055796976789834e-26,0.0,1.3055796976789834e-26,1.0099999999999999e-06,0.227216,2600.0,0.227216,0.25,2.0
243,17009,734,3591,2.0474402596672978e-27,0.0,2.0474402596672978e-27,1.0099999999999999e-06,0.150464,2600.0,0.150464,0.25,2.0
244,17168,735,732,1.1580258490407165e-26,0.0,1.1580258490407165e-26,1.0099999999999999e-06,0.031826,2600.0,0.031826,0.25,2.0
245,17166,735,2952,1.948092988618769e-09,1.9480945050175252e-09,-1.5163987560331666e-15,1.0099999999999999e-06,0.07215,2600.0,0.07215,0.25,2.0
246,17060,735,4271,3.4843077970528915,3.4843077970528933,-1.7763568394002505e-15,1.034843077970529e-06,0.1836600087097891,8000.0,0.18366,0.25,2.0
247,10970,736,729,2.5592396087381073e-27,0.0,2.5592396087381073e-27,1.0099999999999999e-06,0.130448,2600.0,0.130448,0.25,2.0
248,10432,736,3730,7.321198463104367e-27,0.0,7.321198463104367e-27,1.0099999999999999e-06,0.393444,2600.0,0.393444,0.25,2.0
249,10953,736,5018,1.776883352168912e-27,0.0,1.776883352168912e-27,1.0099999999999999e-06,0.352496,2600.0,0.352496,0.25,2.0
250,13921,737,738,9.190009947586854e-27,0.0,9.190009947586854e-27,1.0099999999999999e-06,0.228972,2600.0,0.228972,0.25,2.0
251,13902,737,739,4.232216373490668e-27,0.0,4.232216373490668e-27,1.0099999999999999e-06,0.288856,2600.0,0.288856,0.25,2.0
252,13922,738,737,9.190009947586854e-27,0.0,9.190009947586854e-27,1.0099999999999999e-06,0.228972,2600.0,0.228972,0.25,2.0
253,13923,738,3275,3.086395908665797e-27,0.0,3.086395908665797e-27,1.0099999999999999e-06,0.167246,2600.0,0.167246,0.25,2.0
254,13903,739,737,4.232216373490668e-27,0.0,4.232216373490668e-27,1.0099999999999999e-06,0.288856,2600.0,0.288856,0.25,2.0
255,13908,739,3277,-2.038438962108549e-27,0.0,-2.038438962108549e-27,1.0099999999999999e-06,0.341842,2600.0,0.341842,0.25,2.0
256,13915,739,4940,-6.133021490661572e-27,0.0,-6.133021490661572e-27,1.0099999999999999e-06,0.2091,2600.0,0.2091,0.25,2.0
257,13909,739,4942,6.462519135909706e-28,0.0,6.462519135909706e-28,1.0099999999999999e-06,0.2877,2600.0,0.2877,0.25,2.0
258,16797,740,755,6.2335306532111014e-27,0.0,6.2335306532111014e-27,1.0099999999999999e-06,0.04997,13200.0,0.04997,0.25,2.0
259,16951,744,745,1.2421355593776845e-26,0.0,1.2421355593776845e-26,1.0099999999999999e-06,0.33559,2600.0,0.33559,0.25,2.0
260,16982,744,746,-6.496317774328586e-27,0.0,-6.496317774328586e-27,1.0099999999999999e-06,0.240442,2600.0,0.240442,0.25,2.0
261,16952,745,744,1.2421355593776845e-26,0.0,1.2421355593776845e-26,1.0099999999999999e-06,0.33559,2600.0,0.33559,0.25,2.0
262,16986,745,826,-3.2542708322823956e-27,0.0,-3.2542708322823956e-27,1.0099999999999999e-06,0.332078,2600.0,0.332078,0.25,2.0
263,17006,745,5400,1.3249093735389956e-26,0.0,1.3249093735389956e-26,1.0099999999999999e-06,0.087188,2600.0,0.087188,0.25,2.0
264,16983,746,1562,2.720758879099153e-27,0.0,2.720758879099153e-27,1.0099999999999999e-06,0.13144,2600.0,0.13144,0.25,2.0
265,16799,755,2040,4.191079760189187,4.191079760189187,0.0,1.041910797601892e-06,0.11411900287608659,13200.0,0.114119,0.25,2.0
266,7027,766,767,1.0235842292672521e-26,0.0,1.0235842292672521e-26,1.0099999999999999e-06,0.132374,2600.0,0.132374,0.25,2.0
267,7019,766,796,-7.673910604535709e-29,0.0,-7.673910604535709e-29,1.0099999999999999e-06,0.136282,2600.0,0.136282,0.25,2.0
268,7028,767,766,1.0235842292672521e-26,0.0,1.0235842292672521e-26,1.0099999999999999e-06,0.132374,2600.0,0.132374,0.25,2.0
269,7026,767,1271,3.9046376505929763e-28,0.0,3.9046376505929763e-28,1.0099999999999999e-06,0.015296,2600.0,0.015296,0.25,2.0
270,7020,796,766,-7.673910604535709e-29,0.0,-7.673910604535709e-29,1.0099999999999999e-06,0.136282,2600.0,0.136282,0.25,2.0
271,7023,796,4866,8.159534553315489e-27,0.0,8.159534553315489e-27,1.0099999999999999e-06,0.007384,2600.0,0.007384,0.25,2.0
272,13839,802,803,-2.7559337922263427e-27,0.0,-2.7559337922263427e-27,1.0099999999999999e-06,0.1364453333333333,8000.0,0.1364453333333333,0.25,2.0
273,13885,803,2732,1.2562807130861528e-26,0.0,1.2562807130861528e-26,1.0099999999999999e-06,0.022796,2600.0,0.022796,0.25,2.0
274,13487,803,3484,6.1820574791577794e-27,0.0,6.1820574791577794e-27,1.0099999999999999e-06,0.220954,2600.0,0.220954,0.25,2.0
275,13883,803,3664,-4.4671444740462215e-27,0.0,-4.4671444740462215e-27,1.0099999999999999e-06,0.0426133333333333,8000.0,0.0426133333333333,0.25,2.0
276,16132,804,805,1.5597927080682887e-26,0.0,1.5597927080682887e-26,1.0099999999999999e-06,0.07497,2600.0,0.07497,0.25,2.0
277,16128,805,806,-1.4925472156976111e-27,0.0,-1.4925472156976111e-27,1.0099999999999999e-06,0.156528,2600.0,0.156528,0.25,2.0
278,128,805,807,1.476055122980276e-26,0.0,1.476055122980276e-26,1.0099999999999999e-06,0.244604,2600.0,0.244604,0.25,2.0
279,16129,806,805,-1.4925472156976111e-27,0.0,-1.4925472156976111e-27,1.0099999999999999e-06,0.156528,2600.0,0.156528,0.25,2.0
280,16130,806,4988,1.1498808601942325e-26,0.0,1.1498808601942325e-26,1.0099999999999999e-06,0.154006,2600.0,0.154006,0.25,2.0
281,129,807,805,1.476055122980276e-26,0.0,1.476055122980276e-26,1.0099999999999999e-06,0.244604,2600.0,0.244604,0.25,2.0
282,11214,807,1385,3.019342731726841e-27,0.0,3.019342731726841e-27,1.0099999999999999e-06,0.156416,2600.0,0.156416,0.25,2.0
283,139,807,1386,-1.4540902465589598e-27,0.0,-1.4540902465589598e-27,1.0099999999999999e-06,0.248202,2600.0,0.248202,0.25,2.0
284,13775,809,810,5.532456360518084e-27,0.0,5.532456360518084e-27,1.0099999999999999e-06,0.431088,2600.0,0.431088,0.25,2.0
285,13900,809,814,-3.339077611456636e-28,0.0,-3.339077611456636e-28,1.0099999999999999e-06,0.267804,2600.0,0.267804,0.25,2.0
286,13776,810,809,5.532456360518084e-27,0.0,5.532456360518084e-27,1.0099999999999999e-06,0.431088,2600.0,0.431088,0.25,2.0
287,13970,810,845,-6.55365918536256e-27,0.0,-6.55365918536256e-27,1.0099999999999999e-06,0.118556,2600.0,0.118556,0.25,2.0
288,13901,814,809,-3.339077611456636e-28,0.0,-3.339077611456636e-28,1.0099999999999999e-06,0.267804,2600.0,0.267804,0.25,2.0
289,13840,814,867,6.156839767005131e-27,0.0,6.156839767005131e-27,1.0099999999999999e-06,0.525196,2600.0,0.525196,0.25,2.0
290,17126,815,816,-2.901255577191365e-27,0.0,-2.901255577191365e-27,1.0099999999999999e-06,0.221968,2600.0,0.221968,0.25,2.0
291,17133,816,4478,-4.809141513301604e-27,0.0,-4.809141513301604e-27,1.0099999999999999e-06,0.013516,2600.0,0.013516,0.25,2.0
292,17131,816,4479,1.4787346663754216e-26,0.0,1.4787346663754216e-26,1.0099999999999999e-06,0.07001,2600.0,0.07001,0.25,2.0
293,17173,817,818,8.620053711638956e-28,0.0,8.620053711638956e-28,1.0099999999999999e-06,0.091106,2600.0,0.091106,0.25,2.0
294,17066,818,815,1.3518661112937125e-26,0.0,1.3518661112937125e-26,1.0099999999999999e-06,0.132832,2600.0,0.132832,0.25,2.0
295,16606,825,826,-3.753251191668707e-27,0.0,-3.753251191668707e-27,1.0099999999999999e-06,0.120686,2600.0,0.120686,0.25,2.0
296,16709,825,830,2.0734985063590886e-27,0.0,2.0734985063590886e-27,1.0099999999999999e-06,0.314972,2600.0,0.314972,0.25,2.0
297,16987,826,745,-3.2542708322823956e-27,0.0,-3.2542708322823956e-27,1.0099999999999999e-06,0.332078,2600.0,0.332078,0.25,2.0
298,16607,826,825,-3.753251191668707e-27,0.0,-3.753251191668707e-27,1.0099999999999999e-06,0.120686,2600.0,0.120686,0.25,2.0
299,16710,830,825,2.0734985063590886e-27,0.0,2.0734985063590886e-27,1.0099999999999999e-06,0.314972,2600.0,0.314972,0.25,2.0
300,16809,830,848,-1.6073523142216253e-27,0.0,-1.6073523142216253e-27,1.0099999999999999e-06,0.261154,2600.0,0.261154,0.25,2.0
301,14027,835,836,11.68979251975213,11.68979251975213,0.0,1.1168979251975214e-06,0.053142268562155426,2600.0,0.053142,0.25,2.0
302,12253,835,837,-6.526863751411106e-27,0.0,-6.526863751411106e-27,1.0099999999999999e-06,0.207263,13200.0,0.207263,0.25,2.0
303,14028,836,835,-1.1768056383854824e-27,0.0,-1.1768056383854824e-27,1.0099999999999999e-06,0.053142,2600.0,0.053142,0.25,2.0
304,13489,836,4175,11.68979251975213,11.68979251975213,0.0,1.1168979251975214e-06,0.19483303820043166,13200.0,0.194833,0.25,2.0
305,13999,836,4752,4.4552667944522666e-27,0.0,4.4552667944522666e-27,1.0099999999999999e-06,1.135132,2600.0,1.135132,0.25,2.0
306,14212,837,2222,-4.5300561312366975e-27,0.0,-4.5300561312366975e-27,1.0099999999999999e-06,0.44578,13200.0,0.44578,0.25,2.0
307,16711,838,839,-2.3040878719359888e-27,0.0,-2.3040878719359888e-27,1.0099999999999999e-06,0.117994,2600.0,0.117994,0.25,2.0
308,16818,839,848,1.4273009353553604e-26,0.0,1.4273009353553604e-26,1.0099999999999999e-06,0.051804,2600.0,0.051804,0.25,2.0
309,16713,839,4806,-2.2526146978826668e-27,0.0,-2.2526146978826668e-27,1.0099999999999999e-06,0.07201,2600.0,0.07201,0.25,2.0
310,13971,845,810,-6.55365918536256e-27,0.0,-6.55365918536256e-27,1.0099999999999999e-06,0.118556,2600.0,0.118556,0.25,2.0
311,13967,845,1727,-3.195697910070573e-27,0.0,-3.195697910070573e-27,1.0099999999999999e-06,0.203964,2600.0,0.203964,0.25,2.0
312,8644,846,847,1.2465729019692957e-26,0.0,1.2465729019692957e-26,1.0099999999999999e-06,0.06156,2600.0,0.06156,0.25,2.0
313,8653,847,2430,-4.5300561312366975e-27,0.0,-4.5300561312366975e-27,1.0099999999999999e-06,0.32078,2600.0,0.32078,0.25,2.0
314,16810,848,830,-1.6073523142216253e-27,0.0,-1.6073523142216253e-27,1.0099999999999999e-06,0.261154,2600.0,0.261154,0.25,2.0
315,16817,848,839,1.4273009353553604e-26,0.0,1.4273009353553604e-26,1.0099999999999999e-06,0.051804,2600.0,0.051804,0.25,2.0
316,16712,856,838,1.2354722684096816e-26,0.0,1.2354722684096816e-26,1.0099999999999999e-06,0.07476,2600.0,0.07476,0.25,2.0
317,13841,867,814,6.156839767005131e-27,0.0,6.156839767005131e-27,1.0099999999999999e-06,0.525196,2600.0,0.525196,0.25,2.0
318,13888,886,887,1.467910134133792e-26,0.0,1.467910134133792e-26,1.0099999999999999e-06,0.1198826666666666,8000.0,0.1198826666666666,0.25,2.0
319,13896,887,2723,-5.7873031989379254e-27,0.0,-5.7873031989379254e-27,1.0099999999999999e-06,0.027194,2600.0,0.027194,0.25,2.0
320,13493,887,3654,1.1783192958274303e-26,0.0,1.1783192958274303e-26,1.0099999999999999e-06,0.408066,2600.0,0.408066,0.25,2.0
321,13786,887,5542,1.4414832938079115e-26,0.0,1.4414832938079115e-26,1.0099999999999999e-06,0.2085346666666666,8000.0,0.2085346666666666,0.25,2.0
322,18377,892,893,11.12194102342648,11.121941023426476,3.552713678800501e-15,1.1112194102342647e-06,0.014321002541713916,13200.0,0.014321,0.25,2.0
323,18285,893,2494,11.12194102342648,11.121941023426476,3.552713678800501e-15,1.1112194102342647e-06,0.055673009880932815,13200.0,0.055673,0.25,2.0
324,18284,893,2496,5.750178516528521e-27,0.0,5.750178516528521e-27,1.0099999999999999e-06,0.064943,13200.0,0.064943,0.25,2.0
325,7134,894,895,1.177705344942551e-26,0.0,1.177705344942551e-26,1.0099999999999999e-06,0.1807946666666666,8000.0,0.1807946666666666,0.25,2.0
326,6692,895,5277,1.6088335963629479e-27,0.0,1.6088335963629479e-27,1.0099999999999999e-06,0.1562573333333333,8000.0,0.1562573333333333,0.25,2.0
327,18412,897,898,6.325740660386134e-10,6.325737046701395e-10,3.6136847390624916e-16,1.0099999999999999e-06,0.012539,13200.0,0.012539,0.25,2.0
328,18406,897,899,4.4866240154324176e-27,0.0,4.4866240154324176e-27,1.0099999999999999e-06,0.0589359999999999,13200.0,0.0589359999999999,0.25,2.0
329,18415,898,900,6.325740660386134e-10,6.325737046701395e-10,3.6136847390624916e-16,1.0099999999999999e-06,0.025736,13200.0,0.025736,0.25,2.0
330,18414,898,4209,8.268423195062042e-27,0.0,8.268423195062042e-27,1.0099999999999999e-06,0.034087,13200.0,0.034087,0.25,2.0
331,18407,900,318,6.325740660386134e-10,6.325737046701395e-10,3.6136847390624916e-16,1.0099999999999999e-06,0.011482,13200.0,0.011482,0.25,2.0
332,18408,900,899,8.758503032419715e-27,0.0,8.758503032419715e-27,1.0099999999999999e-06,0.09091,2600.0,0.09091,0.25,2.0
333,16775,908,909,7.550779369532173e-27,0.0,7.550779369532173e-27,1.0099999999999999e-06,0.0607413333333333,8000.0,0.0607413333333333,0.25,2.0
334,16776,908,913,3.518095807117627e-28,0.0,3.518095807117627e-28,1.0099999999999999e-06,0.0814213333333333,8000.0,0.0814213333333333,0.25,2.0
335,16764,909,3180,3.672305723191005,3.672305723191004,8.881784197001252e-16,1.03672305723191e-06,0.08765200461742152,8000.0,0.087652,0.25,2.0
336,16766,913,680,-2.33130357316766e-27,0.0,-2.33130357316766e-27,1.0099999999999999e-06,0.1066373333333333,8000.0,0.1066373333333333,0.25,2.0
337,16777,913,909,3.672305723191005,3.672305723191004,8.881784197001252e-16,1.03672305723191e-06,0.051268002700748036,8000.0,0.051268,0.25,2.0
338,16767,913,974,6.28246586615591e-27,0.0,6.28246586615591e-27,1.0099999999999999e-06,0.0321373333333333,8000.0,0.0321373333333333,0.25,2.0
339,12072,917,918,-3.251312603893665e-27,0.0,-3.251312603893665e-27,1.0099999999999999e-06,0.0539266666666666,8000.0,0.0539266666666666,0.25,2.0
340,11638,918,5118,-3.8200813165576205e-27,0.0,-3.8200813165576205e-27,1.0099999999999999e-06,0.1715813333333333,8000.0,0.1715813333333333,0.25,2.0
341,19420,925,926,1.502025784601158e-26,0.0,1.502025784601158e-26,1.0099999999999999e-06,0.05523,2600.0,0.05523,0.25,2.0
342,19411,926,1280,9.719704208601769e-27,0.0,9.719704208601769e-27,1.0099999999999999e-06,0.082918,2600.0,0.082918,0.25,2.0
343,8559,927,928,-9.04280032449585e-28,0.0,-9.04280032449585e-28,1.0099999999999999e-06,0.10111,2600.0,0.10111,0.25,2.0
344,8551,927,930,2.653508486930024e-27,0.0,2.653508486930024e-27,1.0099999999999999e-06,0.15186,2600.0,0.15186,0.25,2.0
345,8560,928,927,-9.04280032449585e-28,0.0,-9.04280032449585e-28,1.0099999999999999e-06,0.10111,2600.0,0.10111,0.25,2.0
346,8562,928,2731,5.887440314046626e-27,0.0,5.887440314046626e-27,1.0099999999999999e-06,0.010802,2600.0,0.010802,0.25,2.0
