link_id,s1_volume,s1_travel_time,s1_vc_ratio,s2_volume,s2_travel_time,s2_vc_ratio,delta_volume,delta_travel_time,delta_status
15121,0.0,0.2057453333333333,0.0,0.0,0.2057453333333333,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
14351,0.0,0.2136946666666666,0.0,0.0,0.2136946666666666,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15129,0.0,0.0573853333333333,0.0,0.0,0.0573853333333333,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15127,0.0,0.12528,0.0,0.0,0.12528,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
11550,0.0,0.043806,0.0,0.0,0.043806,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
11371,0.0,0.316654,0.0,0.0,0.316654,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
11553,0.0,0.065076,0.0,0.0,0.065076,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
11551,0.0,0.043806,0.0,0.0,0.043806,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18063,23.198328528044392,0.0412094199634725,0.0028997910660055,23.198328528044392,0.0412094199634725,0.0028997910660055,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18080,0.0,0.10123,0.0,0.0,0.10123,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18081,23.198328528044392,0.119818918549115,0.0028997910660055,23.198328528044392,0.119818918549115,0.0028997910660055,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18048,0.0,0.11423,0.0,0.0,0.11423,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18050,0.0,0.03099,0.0,0.0,0.03099,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
11372,0.0,0.316654,0.0,0.0,0.316654,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
6978,0.0,0.098808,0.0,0.0,0.098808,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
445,0.0,0.531794,0.0,0.0,0.531794,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
6979,0.0,0.098808,0.0,0.0,0.098808,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
6981,0.0,0.1209919999999999,0.0,0.0,0.1209919999999999,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
446,0.0,0.531794,0.0,0.0,0.531794,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
4627,0.0,0.075522,0.0,0.0,0.075522,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
4629,0.0,0.085468,0.0,0.0,0.085468,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7045,0.0,0.19918,0.0,0.0,0.19918,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7090,0.0,0.0636733333333333,0.0,0.0,0.0636733333333333,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7091,0.0,0.0472039999999999,0.0,0.0,0.0472039999999999,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7883,0.0,0.094212,0.0,0.0,0.094212,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7877,0.0,0.150182,0.0,0.0,0.150182,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7884,0.0,0.094212,0.0,0.0,0.094212,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7885,0.0,0.081278,0.0,0.0,0.081278,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7878,0.0,0.150182,0.0,0.0,0.150182,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
10231,0.0,0.213514,0.0,0.0,0.213514,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
10232,0.0,0.213514,0.0,0.0,0.213514,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
11496,0.0,0.193038,0.0,0.0,0.193038,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
11500,0.0,0.116986,0.0,0.0,0.116986,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
10233,0.0,0.136588,0.0,0.0,0.136588,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
11497,0.0,0.193038,0.0,0.0,0.193038,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
11498,0.0,0.126818,0.0,0.0,0.126818,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
11501,0.0,0.116986,0.0,0.0,0.116986,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
11495,0.0,0.104924,0.0,0.0,0.104924,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15861,6.112491910487158,0.2517583478669642,0.0023509584271104,6.10929047038336,0.2517583475026665,0.0023497271039936,-0.003201440103797637,-3.6429770311485754e-10,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16163,0.0,0.19348,0.0,0.0,0.19348,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16164,0.0,0.30716,0.0,0.0,0.30716,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15862,0.0,0.251758,0.0,0.0,0.251758,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16485,6.112491910487158,0.1834622534988719,0.0023509584271104,6.10929047038336,0.1834622532333995,0.0023497271039936,-0.003201440103797637,-2.654723940676007e-10,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15892,12.45950195281339,0.5037228919040029,0.0047921161356974,12.458453036200392,0.5037228914171072,0.0047917127062309,-0.0010489166129978855,-4.868956349213249e-10,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16165,6.112491910487158,0.3071604244187543,0.0023509584271104,6.10929047038336,0.307160423974289,0.0023497271039936,-0.003201440103797637,-4.444652978996544e-10,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16144,0.0,0.20946,0.0,0.0,0.20946,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
10234,0.0,0.136588,0.0,0.0,0.136588,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
10972,0.0,0.012168,0.0,0.0,0.012168,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16157,0.0,0.082992,0.0,0.0,0.082992,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16159,0.0,0.160586,0.0,0.0,0.160586,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16158,0.0,0.082992,0.0,0.0,0.082992,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16161,0.0,0.12835,0.0,0.0,0.12835,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16160,0.0,0.160586,0.0,0.0,0.160586,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16141,0.0,0.089278,0.0,0.0,0.089278,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16773,0.0,0.0520146666666666,0.0,0.0,0.0520146666666666,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16708,0.0,0.141784,0.0,0.0,0.141784,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16162,0.0,0.12835,0.0,0.0,0.12835,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15863,0.0,0.190764,0.0,0.0,0.190764,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16142,0.0,0.089278,0.0,0.0,0.089278,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16151,0.0,0.055974,0.0,0.0,0.055974,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
15864,0.0,0.190764,0.0,0.0,0.190764,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16352,0.0,0.05415,0.0,0.0,0.05415,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19008,0.0,0.185308,0.0,0.0,0.185308,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18960,0.0,0.179996,0.0,0.0,0.179996,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19009,0.0,0.185308,0.0,0.0,0.185308,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
19000,0.0,0.18158,0.0,0.0,0.18158,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18961,0.0,0.179996,0.0,0.0,0.179996,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
18986,0.0,0.18666,0.0,0.0,0.18666,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7164,0.0,0.2885626666666667,0.0,0.0,0.2885626666666667,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7575,0.0,0.022508,0.0,0.0,0.022508,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7571,0.0,0.562272,0.0,0.0,0.562272,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7165,0.0,0.157464,0.0,0.0,0.157464,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7576,0.0,0.022508,0.0,0.0,0.022508,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7172,0.0,0.5014066666666667,0.0,0.0,0.5014066666666667,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7540,0.0,0.053628,0.0,0.0,0.053628,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7588,0.0,0.036346,0.0,0.0,0.036346,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7539,0.0,0.095584,0.0,0.0,0.095584,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7166,0.0,0.157464,0.0,0.0,0.157464,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7504,0.0,0.086108,0.0,0.0,0.086108,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
10971,0.0,0.012168,0.0,0.0,0.012168,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
10969,0.0,0.130448,0.0,0.0,0.130448,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16603,37.54903293930956,0.4771108763980839,0.0144419357458882,37.54903293930956,0.4771108763980839,0.0144419357458882,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16604,0.0,0.227216,0.0,0.0,0.227216,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17167,0.0,0.031826,0.0,0.0,0.031826,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17037,37.54903293930956,0.2539832425994923,0.0144419357458882,37.54903293930956,0.2539832425994923,0.0144419357458882,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16605,0.0,0.227216,0.0,0.0,0.227216,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17009,0.0,0.150464,0.0,0.0,0.150464,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17168,0.0,0.031826,0.0,0.0,0.031826,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17166,0.0,0.07215,0.0,0.0,0.07215,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17060,3.451148913163774,0.1836600085448022,0.0004313936141454,3.451148913163774,0.1836600085448022,0.0004313936141454,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
10970,0.0,0.130448,0.0,0.0,0.130448,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
10432,0.0,0.393444,0.0,0.0,0.393444,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
10953,0.0,0.352496,0.0,0.0,0.352496,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
13921,0.0,0.228972,0.0,0.0,0.228972,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
13902,0.0,0.288856,0.0,0.0,0.288856,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
13922,0.0,0.228972,0.0,0.0,0.228972,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
13923,0.0,0.167246,0.0,0.0,0.167246,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
13903,0.0,0.288856,0.0,0.0,0.288856,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
13908,0.0,0.341842,0.0,0.0,0.341842,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
13915,0.0,0.2091,0.0,0.0,0.2091,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
13909,0.0,0.2877,0.0,0.0,0.2877,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16797,0.0,0.04997,0.0,0.0,0.04997,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16951,0.0,0.33559,0.0,0.0,0.33559,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16982,0.0,0.240442,0.0,0.0,0.240442,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16952,0.0,0.33559,0.0,0.0,0.33559,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16986,0.0,0.332078,0.0,0.0,0.332078,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17006,0.0,0.087188,0.0,0.0,0.087188,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16983,0.0,0.13144,0.0,0.0,0.13144,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16799,4.155360740618509,0.1141190028272718,0.0003148000561074,4.155360740618509,0.1141190028272718,0.0003148000561074,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7027,0.0,0.132374,0.0,0.0,0.132374,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7019,0.0,0.136282,0.0,0.0,0.136282,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7028,0.0,0.132374,0.0,0.0,0.132374,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7026,0.0,0.015296,0.0,0.0,0.015296,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7020,0.0,0.136282,0.0,0.0,0.136282,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
7023,0.0,0.007384,0.0,0.0,0.007384,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
13839,0.0,0.1364453333333333,0.0,0.0,0.1364453333333333,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
13885,0.0,0.022796,0.0,0.0,0.022796,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
13487,0.0,0.220954,0.0,0.0,0.220954,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
13883,0.0,0.0426133333333333,0.0,0.0,0.0426133333333333,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16132,0.0,0.07497,0.0,0.0,0.07497,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16128,0.0,0.156528,0.0,0.0,0.156528,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
128,0.0,0.244604,0.0,0.0,0.244604,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16129,0.0,0.156528,0.0,0.0,0.156528,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16130,0.0,0.154006,0.0,0.0,0.154006,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
129,0.0,0.244604,0.0,0.0,0.244604,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
11214,0.0,0.156416,0.0,0.0,0.156416,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
139,0.0,0.248202,0.0,0.0,0.248202,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
13775,0.0,0.431088,0.0,0.0,0.431088,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
13900,0.0,0.267804,0.0,0.0,0.267804,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
13776,0.0,0.431088,0.0,0.0,0.431088,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
13970,0.0,0.118556,0.0,0.0,0.118556,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
13901,0.0,0.267804,0.0,0.0,0.267804,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
13840,0.0,0.525196,0.0,0.0,0.525196,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17126,0.0,0.221968,0.0,0.0,0.221968,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17133,0.0,0.013516,0.0,0.0,0.013516,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17131,0.0,0.07001,0.0,0.0,0.07001,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17173,0.0,0.091106,0.0,0.0,0.091106,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
17066,0.0,0.132832,0.0,0.0,0.132832,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16606,0.0,0.120686,0.0,0.0,0.120686,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16709,0.0,0.314972,0.0,0.0,0.314972,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16987,0.0,0.332078,0.0,0.0,0.332078,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16607,0.0,0.120686,0.0,0.0,0.120686,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16710,0.0,0.314972,0.0,0.0,0.314972,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16809,0.0,0.261154,0.0,0.0,0.261154,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
14027,11.60522335939524,0.0531422646904149,0.0044635474459212,11.60522335939524,0.0531422646904149,0.0044635474459212,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
12253,0.0,0.207263,0.0,0.0,0.207263,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
14028,0.0,0.053142,0.0,0.0,0.053142,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
13489,11.60522335939524,0.1948330376497131,0.0008791835878329,11.60522335939524,0.1948330376497131,0.0008791835878329,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
13999,0.0,1.135132,0.0,0.0,1.135132,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
14212,0.0,0.44578,0.0,0.0,0.44578,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16711,0.0,0.117994,0.0,0.0,0.117994,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16818,0.0,0.051804,0.0,0.0,0.051804,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16713,0.0,0.07201,0.0,0.0,0.07201,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
13971,0.0,0.118556,0.0,0.0,0.118556,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
13967,0.0,0.203964,0.0,0.0,0.203964,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
8644,0.0,0.06156,0.0,0.0,0.06156,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
8653,0.0,0.32078,0.0,0.0,0.32078,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
16810,0.0,0.261154,0.0,0.0,0.261154,0.0,0.0,0.0,MODEL_INTERNAL_PANEL_RESPONSE_NOT_OBSERVED_CAUSAL_EFFECT
